performer	receiver	pen	nr_meet	nr_interact	nr_bites
F2695_4	F1196_4	295	1267	976	1332.41
F2695_4	F1210_4	295	1153	772	1046.08
F2695_4	F1460_4	295	1249	845	1152.98
F2695_4	F1575_4	295	1132	874	1191.92
F2695_4	F1640_4	295	1433	621	841.982
F2695_4	F206_4	295	1109	751	1024.39
F2695_4	F976_4	295	1190	687	931.902
F2695_4	M182_4	295	1355	1028	1395.37
F2695_4	M2086_4	295	1378	863	1169.12
F2695_4	M2198_4	295	1386	704	956.513
F2695_4	M521_4	295	1437	868	1186.89
F2695_4	M572_4	295	1278	966	1315.93
F2695_4	M997_4	295	1115	534	723.808
F976_4	F1196_4	295	1244	975	1809.49
F976_4	F1210_4	295	1464	1021	1904.85
F976_4	F1460_4	295	1226	863	1614.32
F976_4	F1575_4	295	1223	975	1806.19
F976_4	F1640_4	295	1480	756	1406.2
F976_4	F206_4	295	1323	916	1708.95
F976_4	F2695_4	295	1190	1019	1905.25
F976_4	M182_4	295	1266	979	1828.52
F976_4	M2086_4	295	1332	832	1551.59
F976_4	M2198_4	295	1291	721	1350.74
F976_4	M521_4	295	1378	863	1608.44
F976_4	M572_4	295	1226	941	1760.36
F976_4	M997_4	295	1280	627	1165.42
M182_4	F1196_4	295	1323	1067	1128.48
M182_4	F1210_4	295	1260	883	939.685
M182_4	F1460_4	295	1275	904	954.236
M182_4	F1575_4	295	1162	909	962.614
M182_4	F1640_4	295	1148	580	618.122
M182_4	F206_4	295	1306	915	972.261
M182_4	F2695_4	295	1355	1145	1207.83
M182_4	F976_4	295	1266	770	816.298
M182_4	M2086_4	295	1195	823	878.615
M182_4	M2198_4	295	1247	700	734.465
M182_4	M521_4	295	1275	836	887.454
M182_4	M572_4	295	1237	987	1045.06
M182_4	M997_4	295	1262	663	697.381
M2086_4	F1196_4	295	1302	851	628.999
M2086_4	F1210_4	295	1242	715	534.244
M2086_4	F1460_4	295	1282	699	521.402
M2086_4	F1575_4	295	1191	766	569.325
M2086_4	F1640_4	295	1318	444	332.16
M2086_4	F206_4	295	1350	740	552.831
M2086_4	F2695_4	295	1378	1039	775.811
M2086_4	F976_4	295	1332	589	440.722
M2086_4	M182_4	295	1195	762	569.829
M2086_4	M2198_4	295	1189	483	362.702
M2086_4	M521_4	295	1256	625	468.728
M2086_4	M572_4	295	1272	832	622.475
M2086_4	M997_4	295	1237	427	318.441
M2198_4	F1196_4	295	1319	1004	601.608
M2198_4	F1210_4	295	1245	819	490.975
M2198_4	F1460_4	295	1146	754	454.151
M2198_4	F1575_4	295	1209	919	548.7
M2198_4	F1640_4	295	1213	568	342.222
M2198_4	F206_4	295	1304	867	521.625
M2198_4	F2695_4	295	1386	1138	684.811
M2198_4	F976_4	295	1291	798	479.741
M2198_4	M182_4	295	1247	945	567.427
M2198_4	M2086_4	295	1189	738	441.668
M2198_4	M521_4	295	1237	758	452.854
M2198_4	M572_4	295	1335	1023	614.233
M2198_4	M997_4	295	1380	643	382.941
M521_4	F1196_4	295	1267	842	1104.16
M521_4	F1210_4	295	1354	758	986.423
M521_4	F1460_4	295	1258	687	905.3
M521_4	F1575_4	295	1244	830	1086.03
M521_4	F1640_4	295	1152	408	526.734
M521_4	F206_4	295	1356	750	969.69
M521_4	F2695_4	295	1437	1088	1431.29
M521_4	F976_4	295	1378	626	815.683
M521_4	M182_4	295	1275	844	1101.43
M521_4	M2086_4	295	1256	641	834.223
M521_4	M2198_4	295	1237	506	664.724
M521_4	M572_4	295	1350	924	1204.6
M521_4	M997_4	295	1262	430	560.501
M572_4	F1196_4	295	1126	615	517.735
M572_4	F1210_4	295	1230	506	422.219
M572_4	F1460_4	295	1283	548	457.517
M572_4	F1575_4	295	1146	629	524.483
M572_4	F1640_4	295	1243	292	244.028
M572_4	F206_4	295	1191	504	424.874
M572_4	F2695_4	295	1278	805	676.088
M572_4	F976_4	295	1226	432	363.927
M572_4	M182_4	295	1237	649	545.005
M572_4	M2086_4	295	1272	462	389.522
M572_4	M2198_4	295	1335	388	323.057
M572_4	M521_4	295	1350	464	388.015
M572_4	M997_4	295	1185	298	250.412
M997_4	F1196_4	295	1267	752	1090.51
M997_4	F1210_4	295	1299	609	888.601
M997_4	F1460_4	295	1272	643	928.173
M997_4	F1575_4	295	1187	717	1038.85
M997_4	F1640_4	295	1414	401	582.523
M997_4	F206_4	295	1238	608	879.412
M997_4	F2695_4	295	1115	728	1049.69
M997_4	F976_4	295	1280	442	642.898
M997_4	M182_4	295	1262	701	1013.54
M997_4	M2086_4	295	1237	525	762.356
M997_4	M2198_4	295	1380	455	664.153
M997_4	M521_4	295	1262	519	751.455
M997_4	M572_4	295	1185	674	974.006
F1215_4	F1219_4	296	1221	766	1115.59
F1215_4	F2330_4	296	1368	889	1294.62
F1215_4	F2352_4	296	1320	468	678.983
F1215_4	F309_4	296	1295	871	1276.99
F1215_4	F397_4	296	1386	842	1225.52
F1215_4	F717_4	296	1185	493	717.703
F1215_4	F935_4	296	1248	885	1292.91
F1215_4	M1997_4	296	1291	697	1019.76
F1215_4	M2584_4	296	1326	709	1034.99
F1215_4	M345_4	296	1257	749	1089.86
F1215_4	M540_4	296	1395	697	1015.26
F1215_4	M595_4	296	1261	606	882.294
F1215_4	M631_4	296	1223	609	885.277
F1219_4	F1215_4	296	1221	701	1223.85
F1219_4	F2330_4	296	1232	701	1219.12
F1219_4	F2352_4	296	1174	349	608.281
F1219_4	F309_4	296	1247	736	1288.14
F1219_4	F397_4	296	1266	730	1278.75
F1219_4	F717_4	296	1198	362	630.528
F1219_4	F935_4	296	1233	786	1372.8
F1219_4	M1997_4	296	1141	508	894.678
F1219_4	M2584_4	296	1181	614	1078.73
F1219_4	M345_4	296	1335	739	1289.22
F1219_4	M540_4	296	1263	556	975.493
F1219_4	M595_4	296	1195	478	838.737
F1219_4	M631_4	296	1283	514	895.982
F2330_4	F1215_4	296	1368	632	751.151
F2330_4	F1219_4	296	1232	612	725.518
F2330_4	F2352_4	296	1306	325	381.457
F2330_4	F309_4	296	1196	617	731.886
F2330_4	F397_4	296	1139	506	596.454
F2330_4	F717_4	296	1324	319	379.63
F2330_4	F935_4	296	1221	680	805.45
F2330_4	M1997_4	296	1132	415	490.191
F2330_4	M2584_4	296	1286	543	641.015
F2330_4	M345_4	296	1267	544	643.141
F2330_4	M540_4	296	1325	461	542.878
F2330_4	M595_4	296	1334	430	507.656
F2330_4	M631_4	296	1219	390	462.264
F2352_4	F1215_4	296	1320	667	1213.99
F2352_4	F1219_4	296	1174	612	1120.36
F2352_4	F2330_4	296	1306	655	1196.19
F2352_4	F309_4	296	1279	651	1185.99
F2352_4	F397_4	296	1222	603	1093.84
F2352_4	F717_4	296	1277	301	550.745
F2352_4	F935_4	296	1397	779	1420.78
F2352_4	M1997_4	296	1352	509	931.985
F2352_4	M2584_4	296	1272	536	982.168
F2352_4	M345_4	296	1321	599	1090.43
F2352_4	M540_4	296	1339	489	885.494
F2352_4	M595_4	296	1210	407	739.864
F2352_4	M631_4	296	1185	449	824.467
F309_4	F1215_4	296	1295	519	374.406
F309_4	F1219_4	296	1247	546	395.37
F309_4	F2330_4	296	1196	497	363.703
F309_4	F2352_4	296	1279	244	176.398
F309_4	F397_4	296	1475	602	433.579
F309_4	F717_4	296	1282	273	195.395
F309_4	F935_4	296	1225	631	456.405
F309_4	M1997_4	296	1300	423	305.751
F309_4	M2584_4	296	1151	402	291.194
F309_4	M345_4	296	1276	486	350.468
F309_4	M540_4	296	1347	424	305.046
F309_4	M595_4	296	1294	332	240.613
F309_4	M631_4	296	1441	418	302.971
F397_4	F1215_4	296	1386	939	488.431
F397_4	F1219_4	296	1266	885	455.442
F397_4	F2330_4	296	1139	780	405.751
F397_4	F2352_4	296	1222	531	274.205
F397_4	F309_4	296	1475	1061	546.286
F397_4	F717_4	296	1299	567	294.315
F397_4	F935_4	296	1193	927	480.282
F397_4	M1997_4	296	1091	624	323.242
F397_4	M2584_4	296	1173	725	373.834
F397_4	M345_4	296	1392	933	481.769
F397_4	M540_4	296	1265	726	376.026
F397_4	M595_4	296	1138	607	315.462
F397_4	M631_4	296	1339	747	384.13
F717_4	F1215_4	296	1185	754	945.065
F717_4	F1219_4	296	1198	765	960.336
F717_4	F2330_4	296	1324	873	1099.73
F717_4	F2352_4	296	1277	502	633.026
F717_4	F309_4	296	1282	875	1097.55
F717_4	F397_4	296	1299	858	1074.27
F717_4	F935_4	296	1263	914	1154.88
F717_4	M1997_4	296	1324	747	939.577
F717_4	M2584_4	296	1274	746	936.059
F717_4	M345_4	296	1316	834	1045.53
F717_4	M540_4	296	1302	673	845.061
F717_4	M595_4	296	1265	628	790.68
F717_4	M631_4	296	1276	663	833.015
F935_4	F1215_4	296	1248	699	1274.57
F935_4	F1219_4	296	1233	687	1255.33
F935_4	F2330_4	296	1221	700	1278.79
F935_4	F2352_4	296	1397	436	795.582
F935_4	F309_4	296	1225	755	1380.32
F935_4	F397_4	296	1193	652	1202.45
F935_4	F717_4	296	1263	386	713.622
F935_4	M1997_4	296	1394	616	1132.25
F935_4	M2584_4	296	1396	677	1239.95
F935_4	M345_4	296	1190	624	1140.49
F935_4	M540_4	296	1356	589	1076.67
F935_4	M595_4	296	1266	484	887.181
F935_4	M631_4	296	1288	503	920.883
M1997_4	F1215_4	296	1291	609	453.219
M1997_4	F1219_4	296	1141	590	437.252
M1997_4	F2330_4	296	1132	579	434.75
M1997_4	F2352_4	296	1352	356	266.752
M1997_4	F309_4	296	1300	714	529.616
M1997_4	F397_4	296	1091	525	388.183
M1997_4	F717_4	296	1324	368	271.953
M1997_4	F935_4	296	1394	784	584.632
M1997_4	M2584_4	296	1203	499	371.206
M1997_4	M345_4	296	1260	570	425.03
M1997_4	M540_4	296	1163	435	322.098
M1997_4	M595_4	296	1217	368	274.687
M1997_4	M631_4	296	1275	457	338.882
M2584_4	F1215_4	296	1326	822	1078.78
M2584_4	F1219_4	296	1181	759	994.754
M2584_4	F2330_4	296	1286	778	1023.84
M2584_4	F2352_4	296	1272	472	619.069
M2584_4	F309_4	296	1151	748	984.905
M2584_4	F397_4	296	1173	745	972.616
M2584_4	F717_4	296	1274	485	635.679
M2584_4	F935_4	296	1396	967	1268.61
M2584_4	M1997_4	296	1203	632	829.905
M2584_4	M345_4	296	1303	755	984.804
M2584_4	M540_4	296	1209	615	805.024
M2584_4	M595_4	296	1180	555	725.69
M2584_4	M631_4	296	1187	598	781.397
M345_4	F1215_4	296	1257	910	452.84
M345_4	F1219_4	296	1335	1003	500.688
M345_4	F2330_4	296	1267	943	469.736
M345_4	F2352_4	296	1321	633	313.138
M345_4	F309_4	296	1276	992	492.427
M345_4	F397_4	296	1392	1022	508.146
M345_4	F717_4	296	1316	674	334.775
M345_4	F935_4	296	1190	967	478.971
M345_4	M1997_4	296	1260	807	402.122
M345_4	M2584_4	296	1303	879	437.623
M345_4	M540_4	296	1252	757	378.289
M345_4	M595_4	296	1256	731	363.009
M345_4	M631_4	296	1373	827	413.934
M540_4	F1215_4	296	1395	762	289.65
M540_4	F1219_4	296	1263	766	290.838
M540_4	F2330_4	296	1325	756	286.731
M540_4	F2352_4	296	1339	375	143.114
M540_4	F309_4	296	1347	828	313.921
M540_4	F397_4	296	1265	673	255.211
M540_4	F717_4	296	1302	424	159.979
M540_4	F935_4	296	1356	902	342.185
M540_4	M1997_4	296	1163	535	203.036
M540_4	M2584_4	296	1209	604	230.402
M540_4	M345_4	296	1252	660	250.344
M540_4	M595_4	296	1398	587	222.807
M540_4	M631_4	296	1213	491	186.174
M595_4	F1215_4	296	1261	810	782.79
M595_4	F1219_4	296	1195	826	800.202
M595_4	F2330_4	296	1334	920	895.541
M595_4	F2352_4	296	1210	537	518.092
M595_4	F309_4	296	1294	926	896.758
M595_4	F397_4	296	1138	784	756.421
M595_4	F717_4	296	1265	560	543.429
M595_4	F935_4	296	1266	914	888.478
M595_4	M1997_4	296	1217	687	665.958
M595_4	M2584_4	296	1180	699	676.692
M595_4	M345_4	296	1256	819	793.441
M595_4	M540_4	296	1398	754	730.172
M595_4	M631_4	296	1132	597	575.796
M631_4	F1215_4	296	1223	780	504.802
M631_4	F1219_4	296	1283	851	552.342
M631_4	F2330_4	296	1219	762	496.333
M631_4	F2352_4	296	1185	468	303.014
M631_4	F309_4	296	1441	957	621.845
M631_4	F397_4	296	1339	850	549.492
M631_4	F717_4	296	1276	512	333.991
M631_4	F935_4	296	1288	974	630.595
M631_4	M1997_4	296	1275	671	434.009
M631_4	M2584_4	296	1187	690	448.803
M631_4	M345_4	296	1373	840	546.053
M631_4	M540_4	296	1213	626	406.46
M631_4	M595_4	296	1132	569	368.958
F1376_4	F1628_4	297	1274	590	472.842
F1376_4	F1843_4	297	1312	733	579.044
F1376_4	F1973_4	297	1391	688	547.865
F1376_4	F2167_4	297	1354	573	457.29
F1376_4	F2293_4	297	1265	571	454.822
F1376_4	M1419_4	297	1157	479	380.238
F1376_4	M1465_4	297	1181	663	526.169
F1376_4	M1499_4	297	1222	657	524.073
F1376_4	M1563_4	297	1280	822	650.434
F1376_4	M1566_4	297	1371	677	537.395
F1376_4	M2405_4	297	1125	488	389.149
F1376_4	M2460_4	297	1245	492	387.41
F1376_4	M2671_4	297	1339	880	702.916
F1628_4	F1376_4	297	1274	290	457.566
F1628_4	F1843_4	297	1290	714	1125.82
F1628_4	F1973_4	297	1148	568	889.61
F1628_4	F2167_4	297	1159	507	790.765
F1628_4	F2293_4	297	1429	603	939.633
F1628_4	M1419_4	297	1259	552	859.765
F1628_4	M1465_4	297	1149	613	958.491
F1628_4	M1499_4	297	1125	609	959.289
F1628_4	M1563_4	297	1315	852	1343.58
F1628_4	M1566_4	297	1288	623	977.411
F1628_4	M2405_4	297	1296	582	910.668
F1628_4	M2460_4	297	1161	473	744.354
F1628_4	M2671_4	297	1241	797	1250.08
F1843_4	F1376_4	297	1312	565	780.596
F1843_4	F1628_4	297	1290	827	1142.74
F1843_4	F1973_4	297	1176	815	1120.52
F1843_4	F2167_4	297	1380	931	1287.17
F1843_4	F2293_4	297	1256	781	1074.33
F1843_4	M1419_4	297	1283	817	1123.39
F1843_4	M1465_4	297	1219	894	1229.04
F1843_4	M1499_4	297	1281	952	1312.07
F1843_4	M1563_4	297	1176	956	1320.01
F1843_4	M1566_4	297	1202	877	1207.33
F1843_4	M2405_4	297	1445	950	1309.16
F1843_4	M2460_4	297	1115	696	953.326
F1843_4	M2671_4	297	1189	959	1324.48
F1973_4	F1376_4	297	1391	444	287.481
F1973_4	F1628_4	297	1148	606	397.146
F1973_4	F1843_4	297	1176	721	470.036
F1973_4	F2167_4	297	1257	609	397.301
F1973_4	F2293_4	297	1234	616	402.276
F1973_4	M1419_4	297	1446	736	479.928
F1973_4	M1465_4	297	1238	751	490.557
F1973_4	M1499_4	297	1273	762	495.629
F1973_4	M1563_4	297	1346	962	626.421
F1973_4	M1566_4	297	1139	627	408.927
F1973_4	M2405_4	297	1172	592	388.642
F1973_4	M2460_4	297	1316	654	427.129
F1973_4	M2671_4	297	1229	888	579.363
F2167_4	F1376_4	297	1354	582	1302.23
F2167_4	F1628_4	297	1159	754	1682.77
F2167_4	F1843_4	297	1380	1006	2247.45
F2167_4	F1973_4	297	1257	824	1847.65
F2167_4	F2293_4	297	1178	740	1658.03
F2167_4	M1419_4	297	1326	857	1921.55
F2167_4	M1465_4	297	1256	919	2067.17
F2167_4	M1499_4	297	1255	857	1919.91
F2167_4	M1563_4	297	1344	1064	2398.05
F2167_4	M1566_4	297	1257	860	1936.23
F2167_4	M2405_4	297	1156	715	1593.47
F2167_4	M2460_4	297	1187	709	1580.91
F2167_4	M2671_4	297	1402	1122	2522.09
F2293_4	F1376_4	297	1265	473	504.971
F2293_4	F1628_4	297	1429	865	934.601
F2293_4	F1843_4	297	1256	873	939.272
F2293_4	F1973_4	297	1234	768	824.818
F2293_4	F2167_4	297	1178	694	743.787
F2293_4	M1419_4	297	1265	705	761.676
F2293_4	M1465_4	297	1369	963	1039.5
F2293_4	M1499_4	297	1355	890	957.003
F2293_4	M1563_4	297	1209	910	987.567
F2293_4	M1566_4	297	1275	829	891.108
F2293_4	M2405_4	297	1296	748	805.249
F2293_4	M2460_4	297	1178	647	693.59
F2293_4	M2671_4	297	1282	978	1053.12
M1419_4	F1376_4	297	1157	353	357.744
M1419_4	F1628_4	297	1259	667	672.413
M1419_4	F1843_4	297	1283	811	817.489
M1419_4	F1973_4	297	1446	786	794.26
M1419_4	F2167_4	297	1326	698	704.263
M1419_4	F2293_4	297	1265	681	679.784
M1419_4	M1465_4	297	1157	730	734.02
M1419_4	M1499_4	297	1464	899	907.22
M1419_4	M1563_4	297	1304	895	905.528
M1419_4	M1566_4	297	1193	677	687.672
M1419_4	M2405_4	297	1289	670	676.209
M1419_4	M2460_4	297	1146	552	563.12
M1419_4	M2671_4	297	1431	1021	1034.1
M1465_4	F1376_4	297	1181	542	551.186
M1465_4	F1628_4	297	1149	730	740.091
M1465_4	F1843_4	297	1219	915	930.693
M1465_4	F1973_4	297	1238	862	875.768
M1465_4	F2167_4	297	1256	815	829.376
M1465_4	F2293_4	297	1369	920	938.888
M1465_4	M1419_4	297	1157	736	750.12
M1465_4	M1499_4	297	1290	971	994.856
M1465_4	M1563_4	297	1199	954	972.812
M1465_4	M1566_4	297	1282	924	941.571
M1465_4	M2405_4	297	1238	810	823.099
M1465_4	M2460_4	297	1388	828	841.494
M1465_4	M2671_4	297	1238	1033	1051.52
M1499_4	F1376_4	297	1222	225	343.245
M1499_4	F1628_4	297	1125	374	574.457
M1499_4	F1843_4	297	1281	543	839.704
M1499_4	F1973_4	297	1273	464	710.571
M1499_4	F2167_4	297	1255	386	594.197
M1499_4	F2293_4	297	1355	453	700.935
M1499_4	M1419_4	297	1464	502	776.42
M1499_4	M1465_4	297	1290	552	858.036
M1499_4	M1563_4	297	1103	573	887.693
M1499_4	M1566_4	297	1351	470	724.907
M1499_4	M2405_4	297	1346	459	711.314
M1499_4	M2460_4	297	1186	310	484.536
M1499_4	M2671_4	297	1250	705	1093.88
M1563_4	F1376_4	297	1280	306	439.204
M1563_4	F1628_4	297	1315	608	882.709
M1563_4	F1843_4	297	1176	661	962.153
M1563_4	F1973_4	297	1346	610	880.492
M1563_4	F2167_4	297	1344	575	835.638
M1563_4	F2293_4	297	1209	503	730.165
M1563_4	M1419_4	297	1304	559	808.675
M1563_4	M1465_4	297	1199	626	912.715
M1563_4	M1499_4	297	1103	544	785.71
M1563_4	M1566_4	297	1235	618	894.272
M1563_4	M2405_4	297	1079	481	692.624
M1563_4	M2460_4	297	1099	440	637.745
M1563_4	M2671_4	297	1206	782	1138.28
M1566_4	F1376_4	297	1371	250	172.24
M1566_4	F1628_4	297	1288	406	277.52
M1566_4	F1843_4	297	1202	537	373.398
M1566_4	F1973_4	297	1139	410	282.011
M1566_4	F2167_4	297	1257	387	268.378
M1566_4	F2293_4	297	1275	407	282.504
M1566_4	M1419_4	297	1193	338	234.545
M1566_4	M1465_4	297	1282	526	366.526
M1566_4	M1499_4	297	1351	565	392.559
M1566_4	M1563_4	297	1235	641	445.002
M1566_4	M2405_4	297	1235	366	256.387
M1566_4	M2460_4	297	1246	332	231.284
M1566_4	M2671_4	297	1354	718	498.799
M2405_4	F1376_4	297	1125	322	381.181
M2405_4	F1628_4	297	1296	635	744.524
M2405_4	F1843_4	297	1445	871	1020.45
M2405_4	F1973_4	297	1172	614	719.623
M2405_4	F2167_4	297	1156	556	654.11
M2405_4	F2293_4	297	1296	638	747.256
M2405_4	M1419_4	297	1289	594	703.456
M2405_4	M1465_4	297	1238	762	896.144
M2405_4	M1499_4	297	1346	787	921.833
M2405_4	M1563_4	297	1079	745	877.376
M2405_4	M1566_4	297	1235	665	778.823
M2405_4	M2460_4	297	1050	505	595.569
M2405_4	M2671_4	297	1196	849	997.992
M2460_4	F1376_4	297	1245	412	705.4
M2460_4	F1628_4	297	1161	629	1084.46
M2460_4	F1843_4	297	1115	720	1232.41
M2460_4	F1973_4	297	1316	747	1288.73
M2460_4	F2167_4	297	1187	626	1076.95
M2460_4	F2293_4	297	1178	593	1026.97
M2460_4	M1419_4	297	1146	594	1019.24
M2460_4	M1465_4	297	1388	852	1463.66
M2460_4	M1499_4	297	1186	732	1251.68
M2460_4	M1563_4	297	1099	786	1349.56
M2460_4	M1566_4	297	1246	723	1240.67
M2460_4	M2405_4	297	1050	560	965.141
M2460_4	M2671_4	297	1188	856	1468.93
M2671_4	F1376_4	297	1339	475	389.11
M2671_4	F1628_4	297	1241	680	558.013
M2671_4	F1843_4	297	1189	760	627.862
M2671_4	F1973_4	297	1229	732	601.276
M2671_4	F2167_4	297	1402	716	588.656
M2671_4	F2293_4	297	1282	694	570.103
M2671_4	M1419_4	297	1431	751	617.257
M2671_4	M1465_4	297	1238	774	634.142
M2671_4	M1499_4	297	1250	776	634.632
M2671_4	M1563_4	297	1206	902	737.563
M2671_4	M1566_4	297	1354	821	676.761
M2671_4	M2405_4	297	1196	674	550.097
M2671_4	M2460_4	297	1188	599	484.916
F1692_4	F176_4	298	1253	508	958.895
F1692_4	F2385_4	298	1284	861	1642.32
F1692_4	F2707_4	298	1288	676	1270.7
F1692_4	F662_4	298	1127	757	1433.49
F1692_4	F748_4	298	1321	692	1308.18
F1692_4	F74_4	298	1262	794	1511.54
F1692_4	M1262_4	298	1161	486	914.29
F1692_4	M1661_4	298	1333	497	936.65
F1692_4	M1906_4	298	1198	813	1535.7
F1692_4	M2063_4	298	1257	540	1020.92
F1692_4	M2219_4	298	1148	529	995.084
F1692_4	M2498_4	298	1143	286	541.566
F1692_4	M468_4	298	1377	611	1153.46
F176_4	F1692_4	298	1253	923	389.004
F176_4	F2385_4	298	1231	902	380.428
F176_4	F2707_4	298	1320	716	302.668
F176_4	F662_4	298	1097	787	331.753
F176_4	F748_4	298	1276	695	291.015
F176_4	F74_4	298	1363	923	391.241
F176_4	M1262_4	298	1213	564	239.106
F176_4	M1661_4	298	1194	498	209.385
F176_4	M1906_4	298	1147	823	345.567
F176_4	M2063_4	298	1242	589	248.022
F176_4	M2219_4	298	1311	675	283.72
F176_4	M2498_4	298	1331	364	154.745
F176_4	M468_4	298	1339	676	285.819
F2385_4	F1692_4	298	1284	961	1399.61
F2385_4	F176_4	298	1231	520	757.302
F2385_4	F2707_4	298	1230	739	1066.83
F2385_4	F662_4	298	1311	949	1379.05
F2385_4	F748_4	298	1383	747	1085.34
F2385_4	F74_4	298	1311	892	1302.48
F2385_4	M1262_4	298	1137	507	732.91
F2385_4	M1661_4	298	1190	534	777.325
F2385_4	M1906_4	298	1374	988	1438.56
F2385_4	M2063_4	298	1328	644	934.413
F2385_4	M2219_4	298	1220	642	933.916
F2385_4	M2498_4	298	1219	350	506.627
F2385_4	M468_4	298	1185	597	863.476
F2707_4	F1692_4	298	1288	908	857.833
F2707_4	F176_4	298	1320	518	492.843
F2707_4	F2385_4	298	1230	825	782.935
F2707_4	F662_4	298	1328	891	848.717
F2707_4	F748_4	298	1319	632	599.104
F2707_4	F74_4	298	1300	813	768.528
F2707_4	M1262_4	298	1271	504	477.791
F2707_4	M1661_4	298	1257	479	454.224
F2707_4	M1906_4	298	1259	846	804.822
F2707_4	M2063_4	298	1351	563	537.403
F2707_4	M2219_4	298	1194	565	538.494
F2707_4	M2498_4	298	1373	346	331.764
F2707_4	M468_4	298	1301	592	561.326
F662_4	F1692_4	298	1127	700	1227.4
F662_4	F176_4	298	1097	343	601.545
F662_4	F2385_4	298	1311	808	1420.98
F662_4	F2707_4	298	1328	580	1017.88
F662_4	F748_4	298	1097	433	758.513
F662_4	F74_4	298	1234	667	1168.15
F662_4	M1262_4	298	1342	423	746.326
F662_4	M1661_4	298	1249	334	582.92
F662_4	M1906_4	298	1402	816	1432.12
F662_4	M2063_4	298	1286	407	713.59
F662_4	M2219_4	298	1105	412	716.602
F662_4	M2498_4	298	1206	221	388.217
F662_4	M468_4	298	1331	476	839.002
F748_4	F1692_4	298	1321	830	530.467
F748_4	F176_4	298	1276	373	239.358
F748_4	F2385_4	298	1383	797	511.376
F748_4	F2707_4	298	1319	602	387.94
F748_4	F662_4	298	1097	631	400.717
F748_4	F74_4	298	1119	567	362.865
F748_4	M1262_4	298	1320	428	274.513
F748_4	M1661_4	298	1259	372	238.365
F748_4	M1906_4	298	1174	706	445.477
F748_4	M2063_4	298	1130	380	241.277
F748_4	M2219_4	298	1318	482	307.906
F748_4	M2498_4	298	1164	209	134.687
F748_4	M468_4	298	1128	394	249.624
F74_4	F1692_4	298	1262	877	1200.87
F74_4	F176_4	298	1363	470	642.983
F74_4	F2385_4	298	1311	881	1197.42
F74_4	F2707_4	298	1300	661	909.508
F74_4	F662_4	298	1234	786	1074.13
F74_4	F748_4	298	1119	511	701.244
F74_4	M1262_4	298	1206	451	615.619
F74_4	M1661_4	298	1177	396	539.879
F74_4	M1906_4	298	1131	756	1038.44
F74_4	M2063_4	298	1332	506	694.331
F74_4	M2219_4	298	1261	579	792.191
F74_4	M2498_4	298	1361	302	412.939
F74_4	M468_4	298	1145	466	637.75
M1262_4	F1692_4	298	1161	845	1220.65
M1262_4	F176_4	298	1213	451	654.481
M1262_4	F2385_4	298	1137	799	1149.43
M1262_4	F2707_4	298	1271	678	978.368
M1262_4	F662_4	298	1342	908	1307.27
M1262_4	F748_4	298	1320	675	972.007
M1262_4	F74_4	298	1206	771	1116.86
M1262_4	M1661_4	298	1235	478	689.509
M1262_4	M1906_4	298	1383	911	1312.69
M1262_4	M2063_4	298	1255	532	765.894
M1262_4	M2219_4	298	1326	611	883.879
M1262_4	M2498_4	298	1253	304	435.672
M1262_4	M468_4	298	1322	615	886.568
M1661_4	F1692_4	298	1333	1040	835.158
M1661_4	F176_4	298	1194	564	449.11
M1661_4	F2385_4	298	1190	905	719.647
M1661_4	F2707_4	298	1257	774	611.983
M1661_4	F662_4	298	1249	933	745.637
M1661_4	F748_4	298	1259	738	590.165
M1661_4	F74_4	298	1177	838	670.596
M1661_4	M1262_4	298	1235	580	461.961
M1661_4	M1906_4	298	1256	967	777.042
M1661_4	M2063_4	298	1178	576	459.358
M1661_4	M2219_4	298	1314	747	594.133
M1661_4	M2498_4	298	1315	447	353.733
M1661_4	M468_4	298	1155	613	489.102
M1906_4	F1692_4	298	1198	992	1347.61
M1906_4	F176_4	298	1147	584	795.835
M1906_4	F2385_4	298	1374	1106	1505.08
M1906_4	F2707_4	298	1259	860	1165.71
M1906_4	F662_4	298	1402	1097	1487.91
M1906_4	F748_4	298	1174	756	1029.72
M1906_4	F74_4	298	1131	845	1149.03
M1906_4	M1262_4	298	1383	756	1028.69
M1906_4	M1661_4	298	1256	656	887.027
M1906_4	M2063_4	298	1260	699	947.134
M1906_4	M2219_4	298	1317	787	1069.77
M1906_4	M2498_4	298	1358	506	690.363
M1906_4	M468_4	298	1286	776	1056.17
M2063_4	F1692_4	298	1257	887	390.175
M2063_4	F176_4	298	1242	477	209.388
M2063_4	F2385_4	298	1328	922	405.7
M2063_4	F2707_4	298	1351	737	323.946
M2063_4	F662_4	298	1286	891	390.484
M2063_4	F748_4	298	1130	581	253.174
M2063_4	F74_4	298	1332	823	361.049
M2063_4	M1262_4	298	1255	515	227.928
M2063_4	M1661_4	298	1178	440	195.068
M2063_4	M1906_4	298	1260	867	379.513
M2063_4	M2219_4	298	1344	657	287.725
M2063_4	M2498_4	298	1211	318	139.539
M2063_4	M468_4	298	1277	595	262.816
M2219_4	F1692_4	298	1148	884	803.163
M2219_4	F176_4	298	1311	684	621.268
M2219_4	F2385_4	298	1220	929	846.97
M2219_4	F2707_4	298	1194	741	677.508
M2219_4	F662_4	298	1105	841	766.71
M2219_4	F748_4	298	1318	784	710.497
M2219_4	F74_4	298	1261	903	820.015
