performer	receiver	pen	nr_meet	nr_interact	nr_bites
M1327_4	M1155_4	358	1385	823	2234.18
M1327_4	M1224_4	358	1130	883	2397.06
M1327_4	M2392_4	358	1281	1072	2910.14
M1327_4	M367_4	358	1458	1201	3260.33
M1327_4	M784_4	358	1239	784	2128.31
M2392_4	F1220_4	358	1401	418	570.748
M2392_4	F1244_4	358	1284	596	813.794
M2392_4	F2033_4	358	1238	865	1181.09
M2392_4	F284_4	358	1286	730	996.761
M2392_4	F45_4	358	1294	678	925.759
M2392_4	F489_4	358	1241	513	700.464
M2392_4	F925_4	358	1128	773	1055.47
M2392_4	F956_4	358	1161	790	1078.69
M2392_4	M1155_4	358	1331	548	748.254
M2392_4	M1224_4	358	1311	845	1153.79
M2392_4	M1327_4	358	1281	895	1222.06
M2392_4	M367_4	358	1246	849	1159.25
M2392_4	M784_4	358	1339	631	861.584
M367_4	F1220_4	358	1230	281	313.702
M367_4	F1244_4	358	1211	394	439.852
M367_4	F2033_4	358	1225	737	822.769
M367_4	F284_4	358	1190	492	549.257
M367_4	F45_4	358	1234	452	504.602
M367_4	F489_4	358	1281	389	434.27
M367_4	F925_4	358	1290	716	799.326
M367_4	F956_4	358	1337	708	790.395
M367_4	M1155_4	358	1192	340	379.568
M367_4	M1224_4	358	1309	685	764.718
M367_4	M1327_4	358	1458	796	888.636
M367_4	M2392_4	358	1246	783	874.123
M367_4	M784_4	358	1212	433	483.391
M784_4	F1220_4	358	1248	214	303.701
M784_4	F1244_4	358	1264	374	530.767
M784_4	F2033_4	358	1091	565	801.827
M784_4	F284_4	358	1095	447	634.366
M784_4	F45_4	358	1210	400	567.665
M784_4	F489_4	358	1386	350	496.707
M784_4	F925_4	358	1182	568	806.085
M784_4	F956_4	358	1177	519	736.546
M784_4	M1155_4	358	1250	316	448.456
M784_4	M1224_4	358	1384	618	877.043
M784_4	M1327_4	358	1239	621	881.3
M784_4	M2392_4	358	1339	724	1027.47
M784_4	M367_4	358	1212	592	840.145
F1066_4	F1206_4	359	1152	437	678.585
F1066_4	F1548_4	359	1346	961	1492.27
F1066_4	F1701_4	359	1302	864	1341.64
F1066_4	F574_4	359	1306	761	1181.7
F1066_4	F594_4	359	1439	768	1192.57
F1066_4	F673_4	359	1340	552	857.16
F1066_4	F712_4	359	1201	821	1274.87
F1066_4	M1091_4	359	1358	805	1250.02
F1066_4	M1605_4	359	1306	671	1041.95
F1066_4	M2061_4	359	1359	711	1104.06
F1066_4	M2071_4	359	1154	527	818.339
F1066_4	M2269_4	359	1254	629	976.727
F1066_4	M568_4	359	1234	536	832.314
F1206_4	F1066_4	359	1152	932	535.478
F1206_4	F1548_4	359	1341	1034	594.082
F1206_4	F1701_4	359	1205	807	463.659
F1206_4	F574_4	359	1193	777	446.423
F1206_4	F594_4	359	1291	778	446.998
F1206_4	F673_4	359	1263	604	347.026
F1206_4	F712_4	359	1414	1073	616.489
F1206_4	M1091_4	359	1332	832	478.023
F1206_4	M1605_4	359	1281	760	436.656
F1206_4	M2061_4	359	1382	814	467.681
F1206_4	M2071_4	359	1352	717	411.95
F1206_4	M2269_4	359	1463	821	471.703
F1206_4	M568_4	359	1219	649	372.881
F1548_4	F1066_4	359	1346	1019	2281.83
F1548_4	F1206_4	359	1341	492	1101.73
F1548_4	F1701_4	359	1348	810	1813.82
F1548_4	F574_4	359	1200	678	1518.23
F1548_4	F594_4	359	1252	651	1457.77
F1548_4	F673_4	359	1257	485	1086.05
F1548_4	F712_4	359	1289	841	1883.23
F1548_4	M1091_4	359	1276	690	1545.1
F1548_4	M1605_4	359	1219	574	1285.35
F1548_4	M2061_4	359	1353	663	1484.64
F1548_4	M2071_4	359	1258	528	1182.34
F1548_4	M2269_4	359	1333	640	1433.14
F1548_4	M568_4	359	1413	571	1278.63
F1701_4	F1066_4	359	1302	867	712.723
F1701_4	F1206_4	359	1205	359	295.118
F1701_4	F1548_4	359	1348	820	674.086
F1701_4	F574_4	359	1328	610	501.454
F1701_4	F594_4	359	1287	556	457.063
F1701_4	F673_4	359	1219	379	311.559
F1701_4	F712_4	359	1427	798	656.001
F1701_4	M1091_4	359	1329	550	452.131
F1701_4	M1605_4	359	1286	500	411.028
F1701_4	M2061_4	359	1291	529	434.868
F1701_4	M2071_4	359	1367	470	386.366
F1701_4	M2269_4	359	1267	498	409.384
F1701_4	M568_4	359	1289	438	360.061
F574_4	F1066_4	359	1306	948	770.802
F574_4	F1206_4	359	1193	447	363.448
F574_4	F1548_4	359	1200	841	683.802
F574_4	F1701_4	359	1328	787	639.896
F574_4	F594_4	359	1367	651	529.317
F574_4	F673_4	359	1318	498	404.915
F574_4	F712_4	359	1323	819	665.915
F574_4	M1091_4	359	1314	665	540.7
F574_4	M1605_4	359	1213	543	441.504
F574_4	M2061_4	359	1288	585	475.653
F574_4	M2071_4	359	1239	508	413.046
F574_4	M2269_4	359	1292	576	468.336
F574_4	M568_4	359	1177	477	387.84
F594_4	F1066_4	359	1439	1117	1421.09
F594_4	F1206_4	359	1291	527	670.469
F594_4	F1548_4	359	1252	890	1132.29
F594_4	F1701_4	359	1287	863	1097.94
F594_4	F574_4	359	1367	818	1040.69
F594_4	F673_4	359	1321	552	702.275
F594_4	F712_4	359	1329	916	1165.37
F594_4	M1091_4	359	1166	685	871.482
F594_4	M1605_4	359	1352	685	871.482
F594_4	M2061_4	359	1091	554	704.819
F594_4	M2071_4	359	1125	524	666.652
F594_4	M2269_4	359	1223	610	776.065
F594_4	M568_4	359	1321	597	759.525
F673_4	F1066_4	359	1340	957	1043.5
F673_4	F1206_4	359	1263	421	459.051
F673_4	F1548_4	359	1257	852	929.006
F673_4	F1701_4	359	1219	660	719.653
F673_4	F574_4	359	1318	695	757.816
F673_4	F594_4	359	1321	637	694.574
F673_4	F712_4	359	1108	669	729.466
F673_4	M1091_4	359	1283	633	690.212
F673_4	M1605_4	359	1207	558	608.433
F673_4	M2061_4	359	1201	537	585.535
F673_4	M2071_4	359	1185	474	516.841
F673_4	M2269_4	359	1355	569	620.428
F673_4	M568_4	359	1274	508	553.914
F712_4	F1066_4	359	1201	912	997.008
F712_4	F1206_4	359	1414	592	647.181
F712_4	F1548_4	359	1289	957	1046.2
F712_4	F1701_4	359	1427	931	1017.78
F712_4	F574_4	359	1323	794	868.009
F712_4	F594_4	359	1329	751	821.001
F712_4	F673_4	359	1108	500	546.605
F712_4	M1091_4	359	1447	829	906.272
F712_4	M1605_4	359	1418	793	866.916
F712_4	M2061_4	359	1276	669	731.358
F712_4	M2071_4	359	1223	586	640.621
F712_4	M2269_4	359	1308	685	748.849
F712_4	M568_4	359	1346	639	698.562
M1091_4	F1066_4	359	1358	777	974.817
M1091_4	F1206_4	359	1332	303	380.141
M1091_4	F1548_4	359	1276	651	816.738
M1091_4	F1701_4	359	1329	515	646.114
M1091_4	F574_4	359	1314	490	614.749
M1091_4	F594_4	359	1166	373	467.962
M1091_4	F673_4	359	1283	290	363.831
M1091_4	F712_4	359	1447	674	845.594
M1091_4	M1605_4	359	1358	412	516.891
M1091_4	M2061_4	359	1302	368	461.689
M1091_4	M2071_4	359	1198	292	366.34
M1091_4	M2269_4	359	1219	374	469.217
M1091_4	M568_4	359	1395	336	421.542
M1605_4	F1066_4	359	1306	952	1739.82
M1605_4	F1206_4	359	1281	495	904.633
M1605_4	F1548_4	359	1219	871	1591.79
M1605_4	F1701_4	359	1286	783	1430.96
M1605_4	F574_4	359	1213	715	1306.69
M1605_4	F594_4	359	1352	714	1304.86
M1605_4	F673_4	359	1207	485	886.357
M1605_4	F712_4	359	1418	936	1710.58
M1605_4	M1091_4	359	1358	766	1399.9
M1605_4	M2061_4	359	1241	634	1158.66
M1605_4	M2071_4	359	1264	594	1085.56
M1605_4	M2269_4	359	1363	695	1270.14
M1605_4	M568_4	359	1283	577	1054.49
M2061_4	F1066_4	359	1359	1116	671.333
M2061_4	F1206_4	359	1382	687	413.267
M2061_4	F1548_4	359	1353	1060	637.646
M2061_4	F1701_4	359	1291	896	538.992
M2061_4	F574_4	359	1288	834	501.695
M2061_4	F594_4	359	1091	690	415.072
M2061_4	F673_4	359	1201	581	349.502
M2061_4	F712_4	359	1276	937	563.655
M2061_4	M1091_4	359	1302	812	488.461
M2061_4	M1605_4	359	1241	732	440.337
M2061_4	M2071_4	359	1376	718	431.915
M2061_4	M2269_4	359	1306	740	445.149
M2061_4	M568_4	359	1324	662	398.228
M2071_4	F1066_4	359	1154	827	1464.22
M2071_4	F1206_4	359	1352	454	803.816
M2071_4	F1548_4	359	1258	812	1437.66
M2071_4	F1701_4	359	1367	754	1334.97
M2071_4	F574_4	359	1239	643	1138.44
M2071_4	F594_4	359	1125	535	947.228
M2071_4	F673_4	359	1185	401	709.979
M2071_4	F712_4	359	1223	737	1304.87
M2071_4	M1091_4	359	1198	600	1062.31
M2071_4	M1605_4	359	1264	539	954.31
M2071_4	M2061_4	359	1376	599	1060.54
M2071_4	M2269_4	359	1208	526	931.294
M2071_4	M568_4	359	1224	458	810.898
M2269_4	F1066_4	359	1254	971	2353
M2269_4	F1206_4	359	1463	564	1366.73
M2269_4	F1548_4	359	1333	971	2353
M2269_4	F1701_4	359	1267	777	1882.89
M2269_4	F574_4	359	1292	773	1873.19
M2269_4	F594_4	359	1223	664	1609.05
M2269_4	F673_4	359	1355	590	1429.73
M2269_4	F712_4	359	1308	861	2086.44
M2269_4	M1091_4	359	1219	708	1715.68
M2269_4	M1605_4	359	1363	675	1635.71
M2269_4	M2061_4	359	1306	693	1679.33
M2269_4	M2071_4	359	1208	548	1327.95
M2269_4	M568_4	359	1199	541	1310.99
M568_4	F1066_4	359	1234	913	1217.42
M568_4	F1206_4	359	1219	445	593.374
M568_4	F1548_4	359	1413	982	1309.42
M568_4	F1701_4	359	1289	741	988.068
M568_4	F574_4	359	1177	647	862.726
M568_4	F594_4	359	1321	643	857.392
M568_4	F673_4	359	1274	494	658.712
M568_4	F712_4	359	1346	886	1181.41
M568_4	M1091_4	359	1395	735	980.067
M568_4	M1605_4	359	1283	613	817.389
M568_4	M2061_4	359	1324	639	852.058
M568_4	M2071_4	359	1224	506	674.713
M568_4	M2269_4	359	1199	569	758.719
F1252_4	F1490_4	360	1335	605	392.747
F1252_4	F1947_4	360	1247	593	384.957
F1252_4	F2204_4	360	1149	621	403.134
F1252_4	F2623_4	360	1302	523	339.515
F1252_4	F2774_4	360	1139	754	489.473
F1252_4	F378_4	360	1248	526	341.463
F1252_4	F577_4	360	1391	402	260.966
F1252_4	F829_4	360	1338	710	460.91
F1252_4	F940_4	360	1153	585	379.764
F1252_4	M1807_4	360	1218	679	440.786
F1252_4	M2163_4	360	1404	848	550.495
F1252_4	M31_4	360	1225	578	375.22
F1252_4	M446_4	360	1265	552	358.341
F1490_4	F1252_4	360	1335	507	1493.18
F1490_4	F1947_4	360	1220	637	1876.05
F1490_4	F2204_4	360	1222	612	1802.42
F1490_4	F2623_4	360	1303	554	1631.61
F1490_4	F2774_4	360	1275	776	2285.43
F1490_4	F378_4	360	1261	569	1675.78
F1490_4	F577_4	360	1297	404	1189.83
F1490_4	F829_4	360	1264	651	1917.28
F1490_4	F940_4	360	1228	655	1929.06
F1490_4	M1807_4	360	1264	715	2105.77
F1490_4	M2163_4	360	1250	746	2197.07
F1490_4	M31_4	360	1207	583	1717.01
F1490_4	M446_4	360	1158	533	1569.76
F1947_4	F1252_4	360	1247	439	656.146
F1947_4	F1490_4	360	1220	531	793.653
F1947_4	F2204_4	360	1335	654	977.494
F1947_4	F2623_4	360	1269	473	706.964
F1947_4	F2774_4	360	1193	734	1097.06
F1947_4	F378_4	360	1271	566	845.966
F1947_4	F577_4	360	1394	345	515.65
F1947_4	F829_4	360	1305	603	901.267
F1947_4	F940_4	360	1223	612	914.719
F1947_4	M1807_4	360	1193	634	947.601
F1947_4	M2163_4	360	1273	689	1029.81
F1947_4	M31_4	360	1205	538	804.116
F1947_4	M446_4	360	1314	563	841.482
F2204_4	F1252_4	360	1149	269	617.37
F2204_4	F1490_4	360	1222	411	943.268
F2204_4	F1947_4	360	1335	463	1062.61
F2204_4	F2623_4	360	1391	395	906.547
F2204_4	F2774_4	360	1316	623	1429.82
F2204_4	F378_4	360	1390	424	973.104
F2204_4	F577_4	360	1082	197	452.126
F2204_4	F829_4	360	1421	558	1280.64
F2204_4	F940_4	360	1322	491	1126.87
F2204_4	M1807_4	360	1255	489	1122.28
F2204_4	M2163_4	360	1315	583	1338.02
F2204_4	M31_4	360	1218	426	977.694
F2204_4	M446_4	360	1246	382	876.712
F2623_4	F1252_4	360	1302	297	371.278
F2623_4	F1490_4	360	1303	401	501.287
F2623_4	F1947_4	360	1269	456	570.043
F2623_4	F2204_4	360	1391	507	633.797
F2623_4	F2774_4	360	1178	525	656.299
F2623_4	F378_4	360	1197	387	483.786
F2623_4	F577_4	360	1219	228	285.021
F2623_4	F829_4	360	1217	423	528.789
F2623_4	F940_4	360	1247	459	573.793
F2623_4	M1807_4	360	1232	495	618.796
F2623_4	M2163_4	360	1227	529	661.299
F2623_4	M31_4	360	1318	474	592.544
F2623_4	M446_4	360	1229	368	460.034
F2774_4	F1252_4	360	1139	231	189.212
F2774_4	F1490_4	360	1275	391	320.268
F2774_4	F1947_4	360	1193	432	353.851
F2774_4	F2204_4	360	1316	470	384.977
F2774_4	F2623_4	360	1178	280	229.348
F2774_4	F378_4	360	1169	361	295.695
F2774_4	F577_4	360	1222	206	168.735
F2774_4	F829_4	360	1230	458	375.148
F2774_4	F940_4	360	1202	427	349.756
F2774_4	M1807_4	360	1314	552	452.143
F2774_4	M2163_4	360	1178	492	402.997
F2774_4	M31_4	360	1270	431	353.032
F2774_4	M446_4	360	1399	406	332.555
F378_4	F1252_4	360	1248	435	612.387
F378_4	F1490_4	360	1261	548	771.467
F378_4	F1947_4	360	1271	632	889.722
F378_4	F2204_4	360	1390	723	1017.83
F378_4	F2623_4	360	1197	480	675.738
F378_4	F2774_4	360	1169	711	1000.94
F378_4	F577_4	360	1379	406	571.562
F378_4	F829_4	360	1462	710	999.529
F378_4	F940_4	360	1347	694	977.004
F378_4	M1807_4	360	1167	619	871.42
